Study,Soil,Substrate,Clay,pH,Ctot,Ntot,Time,PLFAinit,Sinit,PLFA,CO2cumul,S
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,0,0.052792314167932,42.8691598639474,1.0930540339191,0,42.8691598639474
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,0.104166666666667,0.052792314167932,42.8691598639474,,,29.5523480438994
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,0.208333333333333,0.052792314167932,42.8691598639474,1.5936894693019,0.784826077591253,28.7052561668584
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,0.3125,0.052792314167932,42.8691598639474,,,26.1194791568247
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,0.416666666666667,0.052792314167932,42.8691598639474,1.53528200184057,1.4258506763758,20.7514927984545
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,0.520833333333333,0.052792314167932,42.8691598639474,,,6.49075795483224
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,0.625,0.052792314167932,42.8691598639474,1.30165213199527,6.78630973790736,0.029868313855995
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,1,0.052792314167932,42.8691598639474,0.951207327227311,6.03225524979274,0.020955994398965
"Ziegler et al., 2005",Captina silt loam,Glucose,14,6.6,9.21,0.92,2,0.052792314167932,42.8691598639474,0.967895175073404,16.1928413961823,0
