Study,Soil,Substrate,Clay,pH,Ctot,Ntot,Time,Winit,ATPinit,Sinit,W,ATP,CO2,Treatment
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0,824.322727272727,0.018547296495406,249.791840133222,824.322727272727,0.018547296495406,0,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0.25,824.322727272727,0.018547296495406,249.791840133222,837.861272727273,0.024626414588149,0.370998851168327,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0.5,824.322727272727,0.018547296495406,249.791840133222,1137.01945454545,0.075747044120061,35.4054964242677,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,1,824.322727272727,0.018547296495406,249.791840133222,1141.82345454545,0.117842864727202,84.2617087729283,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,1.25,824.322727272727,0.018547296495406,249.791840133222,1155.362,0.207382514621372,92.1655100556649,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,2,824.322727272727,0.018547296495406,249.791840133222,1366.738,0.197267771751176,110.509475979179,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,2.5,824.322727272727,0.018547296495406,249.791840133222,1155.58036363636,0.159875988451554,119.680053642258,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,3.54166666666667,824.322727272727,0.018547296495406,249.791840133222,,0.108414953810265,141.816853780513,A
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0,835.240909090909,0.019872432306206,249.791840133222,835.240909090909,0.019872432306206,0,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0.25,835.240909090909,0.019872432306206,249.791840133222,778.248,0.025421283542823,0.244923483996411,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0.5,835.240909090909,0.019872432306206,249.791840133222,1031.98654545455,0.054550184442409,27.587619117884,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,1,835.240909090909,0.019872432306206,249.791840133222,1116.71163636364,0.157585249801876,74.4266255917939,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,1.25,835.240909090909,0.019872432306206,249.791840133222,948.571636363636,0.149620620369681,89.8949489048457,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,2,835.240909090909,0.019872432306206,249.791840133222,1291.62090909091,0.131557187952744,112.396992861585,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,2.5,835.240909090909,0.019872432306206,249.791840133222,1262.14181818182,0.107943487420483,124.341228602445,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,3.54166666666667,835.240909090909,0.019872432306206,249.791840133222,,0.075295768251855,152.780124124679,B
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0,739.597636363636,0.022786951806678,124.895920066611,739.597636363636,0.022786951806678,0,C
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0.25,739.597636363636,0.022786951806678,124.895920066611,728.024363636364,0.020652424034456,0.244521970088225,C
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,0.5,739.597636363636,0.022786951806678,124.895920066611,897.037818181818,0.064353568216722,20.1487709408324,C
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,1,739.597636363636,0.022786951806678,124.895920066611,1036.79054545455,0.092407412397308,41.0146457216937,C
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,1.25,739.597636363636,0.022786951806678,124.895920066611,909.266181818182,0.114117182166925,45.2622613564445,C
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,2,739.597636363636,0.022786951806678,124.895920066611,1035.69872727273,0.089428424915664,59.4457401632857,C
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,2.5,739.597636363636,0.022786951806678,124.895920066611,827.598181818182,,63.827059929464,C
Nannipieri et al. (1977),Chernozem,Glucose,,7,2,,3.54166666666667,739.597636363636,0.022786951806678,124.895920066611,,0.070791510842035,78.611136623974,C
